YearStart,LocationDesc,Soda,Obesity,Overweight,DailyPE,WatchTV,Veg,Fruit,Exercise,Gender
2019,Iowa,12.7,14.7,17.7,11.5,21.2,44.7,45.7,18.2,Female
2003,Arizona,22.55,15.8,13.7,27.1,40.7,37.6,39.5,22.35,Male
2011,Utah,17.9,12.2,13.6,16.9,19.8,32.8,32.8,27.1,Male
2005,Michigan,22.55,7.9,12.4,23.1,33.2,36.7,40.1,22.35,Female
2013,Wisconsin,14.7,8.1,14,38.5,23.4,40,30.7,18.3,Female
2017,North Carolina,18.1,12.1,17.8,19.7,25.1,42.1,42.2,13.9,Female
2015,South Carolina,26.5,13.4,17.5,15.2,29.1,54.4,57.2,13.6,Female
2019,California,17.5,20.9,13.4,28.3,18.5,40,43.3,24.9,Male
2013,Oklahoma,33.3,14.1,14.7,35,32.4,42.2,46.2,49.9,Male
2019,Rhode Island,22.55,10.5,16.4,11.5,27.65,40.3,42.9,14.7,Female
2019,Kentucky,27.3,21.9,15.5,20.9,18.8,51,51.8,24.8,Male
2019,Texas,17.2,13,21.6,34.5,21.3,52.8,51.9,15.9,Female
2019,Hawaii,8.3,11.8,14.5,6.3,17.2,49,58.7,11.2,Female
2005,Maryland,22.55,15.5,16.2,21.6,41.2,42.2,39.8,22.35,Male
2019,Nevada,14.3,15,16.2,23.9,27.65,40,48.4,27,Male
2011,Michigan,28.1,15.8,15.2,34.5,30.4,37.9,37.1,35.1,Male
2019,New Hampshire,14.3,16.1,14,24.2,27.65,40,41.9,28.8,Male
2007,Mississippi,45.1,14.5,18.4,16.5,46.6,47.6,46.5,12.6,Female
2007,Vermont,31.9,15,14.9,20.9,27.65,31.2,34,32.5,Male
2013,Connecticut,17.1,14.5,14.3,24.2,25.1,34,35.4,33.4,Male
2003,Florida,22.55,7.7,12.7,23.9,41,42.8,46.2,22.35,Female
2015,California,12.3,9.2,15.8,36.9,22.3,38.6,33.9,18.9,Female
2015,West Virginia,33.7,23.4,16.8,25.6,25,46.1,46.1,33,Male
2017,Idaho,9.4,10.6,14.2,16.1,17.6,37.9,43.9,15.5,Female
2013,Nebraska,27,17.2,15.7,39.3,23.9,39.9,38.5,40.4,Male
2007,Massachusetts,31.5,14.7,14,18.7,30.7,40,41.9,29.1,Male
2003,Delaware,22.55,17,16.4,31.7,47.1,39.2,38.1,22.35,Male
2005,Hawaii,22.55,17.8,15.6,15.6,36.7,36.8,44.4,22.35,Male
2019,Rhode Island,22.55,18,12.8,13.2,27.65,41.9,42,27.7,Male
2007,Missouri,37.9,15.3,14.9,30.6,30.1,42.5,43,38,Male
2019,Connecticut,10,12.1,16.1,24.2,23.9,39.9,41.2,15.2,Female
2007,Alaska,18.3,9.6,14.6,12.4,22.5,37.7,42.2,12.2,Female
2019,Alabama,18,15.3,19.3,21.1,20.4,54.8,47.9,15.1,Female
2007,National,29,9.4,14.8,27.3,33.2,38.3,42,22.35,Female
2011,Wisconsin,28.7,13.9,14.9,39,24.3,35.9,33.2,33.9,Male
2009,Rhode Island,25.1,12.3,16.4,22.6,30.9,38.8,34.1,31.3,Male
2017,New Hampshire,8.2,9.6,14.6,24.2,27.65,40,38.3,15.3,Female
2003,North Dakota,22.55,5.6,9.7,34.2,18,28.6,36.7,22.35,Female
2013,New Hampshire,22.55,7.4,14.2,14.2,27.65,40,41.9,15.3,Female
2009,Massachusetts,25.9,14.3,13.7,19.1,31.6,40,41.9,22.35,Male
2001,New Jersey,22.55,14,15.5,66,44.2,35,30.4,22.35,Male
2019,Massachusetts,12.5,17,14.3,23.1,27.65,42.9,46.6,27.3,Male
2011,Louisiana,37.1,18.6,16.8,46.5,37.7,49.5,45,35.4,Male
2009,North Dakota,32.9,14.6,14.6,24.2,31.2,40.6,42.9,22.35,Male
2019,Missouri,25.3,22.7,15.2,28.7,18.6,40.2,47.9,29.1,Male
2017,Puerto Rico,25.1,8.8,14.1,0.2,23.1,66.9,59.5,10.6,Female
2005,Alabama,22.55,12.8,18.2,37.1,41.2,46.1,52.1,22.35,Female
2019,Hawaii,12.8,20.6,14.3,10.7,16.9,42.7,53.9,22.9,Male
2017,Pennsylvania,20.7,16,15.3,21.3,19.5,43,43.5,33,Male
2017,Utah,18.7,13.8,12.9,18.2,16.6,37.6,40.6,25.2,Male
2009,South Dakota,21,5.9,11.8,15.3,18.2,40.6,43.3,16.6,Female
2019,South Dakota,10.9,10.1,15.5,16,27.65,41,53.6,23.8,Female
2019,Michigan,10,13.8,15.9,16.5,19.8,45.4,46.8,15.7,Female
2009,Kansas,36.4,14.9,13.2,24.1,29.8,34.8,37.7,37.4,Male
2013,Virginia,19.7,9.4,14.8,11.9,28.1,38.7,41.2,15.9,Female
2011,Maryland,27.1,13.4,15.5,24.2,35,37.6,37.7,22.35,Male
2001,Maine,22.55,5.4,12.2,4.3,21,23.9,32.9,22.35,Female
2013,Illinois,26,13.7,16,64.5,28.4,39,35.4,31.6,Male
2007,Delaware,37.9,15.6,15.9,28.7,40.2,40,45.7,30.6,Male
2013,Maine,22.55,8.1,13.4,3.9,22.1,40,36.5,16.9,Female
2013,Utah,17.2,8.3,11,21.9,14.9,30.8,32.1,27.6,Male
2017,California,14.9,17.6,14.4,35.2,16.7,40.6,33.8,34.2,Male
2019,North Carolina,22.3,17.9,14.8,30.1,18.1,47.5,48.8,26.8,Male
2017,Wisconsin,11,10.7,16.8,34.5,17.1,40.3,40.2,16.7,Female
2007,Vermont,16.5,7.7,13.2,15.9,27.65,26.1,31.6,18.6,Female
2003,Oklahoma,22.55,6,15.6,25.1,35.8,37,53.7,22.35,Female
2019,Maryland,14.3,14.6,14.5,17.5,18.5,42.1,45.6,24.8,Male
2019,Wisconsin,22.55,11.3,17.5,24.2,17.6,40,41.9,16.5,Female
2017,Arizona,14.7,7.7,16.7,31.9,22.1,42.4,45.9,17.1,Female
2007,New Hampshire,33.2,15.8,15.6,20.4,31.5,31,39.6,30.4,Male
2009,Georgia,32.3,14.3,13.7,32.9,38.4,39,39.8,33,Male
2009,Montana,17.2,7.4,9.2,29.1,20.2,33,39,14.4,Female
2019,Illinois,17.3,18.5,14.1,58.6,16.4,44.3,40,31.5,Male
2011,New Mexico,32.1,17.5,14.8,33.7,30.5,36.3,37.9,33.8,Male
2019,Oklahoma,25.6,20.7,14.4,32.7,20.6,50.1,52.4,37.2,Male
2017,Louisiana,27.8,13.6,18.7,28.3,32.3,57.2,54.1,15.9,Female
2019,Maine,22.55,10.6,16.4,3.9,21.6,40,40.5,15.6,Female
2019,Arkansas,22.4,19,21.7,15.1,24.8,52.7,52.1,16.9,Female
2013,Maryland,15,8.2,14.8,13.9,32.2,37.9,39.8,16,Female
2003,North Carolina,22.55,8.1,14.3,24.6,27.65,40.6,48,22.35,Female
2011,Tennessee,42.8,17.9,17.1,25.9,36.1,41.7,42.7,41.8,Male
2001,Alabama,22.55,7.6,14.9,23.1,44.8,45.3,54.6,22.35,Female
2009,Wisconsin,28.9,11.7,14.2,44.9,26.8,36.8,35.9,29.6,Male
2019,Texas,21.5,20.6,14.2,35.6,20.3,50.5,49,29.9,Male
2011,Kentucky,35.7,12.1,16.6,15.3,31,44.8,50.9,13.3,Female
2019,Colorado,22.55,13.1,13.2,17.6,27.65,29.4,40.4,33.9,Male
2019,New York,16,15.4,15.8,18.7,16.7,40,43,24.2,Male
2015,Connecticut,16,15.2,14.4,12.6,21.6,36.9,40.5,32.6,Male
2015,Arizona,22.5,14.5,15.1,30.6,22.8,42.1,38.6,32.1,Male
2019,New Jersey,12.6,13.9,15.1,24.2,16,40,39.2,28.6,Male
2017,South Carolina,25.9,17.6,15.5,24.2,21.1,48,48.2,29.3,Male
2019,Maryland,10.2,10.9,17,12.4,20.9,42.8,47.1,14.3,Female
2019,North Carolina,17.2,12.7,17.2,16.3,22,43.1,46.7,13.4,Female
2017,Texas,13.4,16.1,20.3,29.9,21.5,48.9,48.5,18.6,Female
2011,Kansas,19.6,8,12.8,18.9,23.3,35.9,39.7,19.5,Female
2019,North Dakota,11.4,11.5,16.9,30.4,23.2,42.6,46.3,18,Female
2015,Mississippi,29.1,16.2,19.2,24.3,36.1,48.7,52.8,13.9,Female
2011,Florida,29.3,15.2,13.8,29.3,38.6,42.3,34.9,22.35,Male
2017,Illinois,18.1,17.7,15.7,69.5,15.2,44.6,42.8,30.3,Male
2019,Iowa,22,19.2,14.3,12.5,19.7,41.8,43.5,33.1,Male
2001,Mississippi,22.55,18.3,16.4,33.9,56.7,43.6,39.9,22.35,Male
2015,Oklahoma,25.3,12.9,16.7,26.8,28.2,43.8,48.2,21.5,Female
2003,West Virginia,22.55,19.4,15.4,32.1,38,37.9,44,22.35,Male
2017,Oklahoma,24.3,17.3,13.8,34.2,19.8,44.9,47.9,37.7,Male
2003,Mississippi,22.55,20.5,17.2,32.5,55.4,41.3,42.6,22.35,Male
2009,Alaska,20.4,13.8,13.6,21.8,24.1,36.6,40.3,26,Male
2003,National,22.55,8.1,14.1,26.4,37,37.4,39.8,22.35,Female
2013,Kentucky,36.2,24.2,13.8,22.5,24.5,42.1,44.7,29.5,Male
2019,West Virginia,32.3,25.5,15,32.8,19.7,50.3,49.6,33.3,Male
2011,New Hampshire,22.55,9.4,14.4,24.2,27.65,27.7,35.1,22.35,Female
2009,Delaware,32.1,15.3,14.8,28.1,39.1,40,41.7,33.7,Male
2013,Vermont,22.55,16.7,16.9,17.5,27.65,40,41.9,32.8,Male
2003,Maine,22.55,17.6,13.8,8.8,29.2,31.5,39.2,22.35,Male
2019,Georgia,22.55,15.7,20.9,24.2,21.8,53,50.6,14.5,Female
2017,Maryland,12.1,10.4,16,12.3,23,43.5,47.5,12.6,Female
2017,Michigan,14.9,14.1,19.4,16,21.3,42.4,43.6,16.7,Female
2013,New Jersey,14.1,12.5,15.5,45.2,27.5,37.6,39.1,38,Male
2005,Maine,22.55,6.1,13.4,5.8,23.5,28.1,36.3,22.35,Female
2019,Arizona,11.8,8.9,19,26.1,20.1,45.8,51.6,15,Female
2013,New Jersey,10.2,4.9,12.4,45.3,29.5,37.1,35.4,17.1,Female
2017,Maryland,15.7,14.7,14.4,18.3,21.2,42,44.8,23.4,Male
2015,Florida,24.4,15.8,13.6,30.3,28.8,41.9,36.7,34,Male
2019,Nebraska,12.7,10.3,14.3,24.2,17.6,40.6,44.6,20.4,Female
2017,New York,11.4,10.7,18.2,14.4,22.8,40,42,18.5,Female
2015,West Virginia,26.4,12.2,17.1,24.7,28.6,42.3,43.8,18.3,Female
2011,Rhode Island,15.3,8.4,14.9,23.1,28.2,33.9,37.1,18.2,Female
2017,Illinois,14.6,11.9,16.5,67.8,20.7,43,42.5,16.1,Female
2011,South Carolina,30.9,8.4,18.4,17.7,41.6,47.2,51,15.8,Female
2019,Virginia,13.7,12.3,16.4,24.2,21.9,40,46.9,14.1,Female
2003,Virgin Islands,22.55,13.9,14.9,35.5,62.9,48.4,39.9,22.35,Male
2007,Missouri,27.5,8.5,13.4,17.4,29.1,38.4,43.4,15.2,Female
2007,Illinois,39.3,15.9,15.5,49.6,37.3,45,39.6,29.5,Male
2001,Texas,22.55,8.5,14.2,29.7,39.6,40.9,45.6,22.35,Female
2017,Massachusetts,8.2,8.9,14.6,15.1,27.65,37.6,38.3,17.1,Female
2019,Illinois,9.9,11.7,16.9,63.5,19.2,44.7,45.8,20.5,Female
2019,Montana,8.2,9.4,13.8,27.9,19.9,37.5,45.9,19.5,Female
2009,Utah,9.2,4.3,10.6,19.3,16.1,32.5,34,22.35,Female
2009,Texas,37.2,15.8,15.5,43.8,36.6,44,36.6,37.5,Male
2019,Ohio,11.4,13.3,14.3,24.2,27.65,45,52.4,16.4,Female
2019,Arizona,16.5,17.6,15.8,37.8,19.3,43.6,49.3,29,Male
2015,North Carolina,23.9,12.5,17.2,19.9,30.3,40,41.7,14.8,Female
2019,New Mexico,21.9,18.2,14.6,26.6,21.4,39,44.4,33.2,Male
2017,Utah,10.6,5.3,13.6,17.8,17.1,36.5,42.1,12.9,Female
2019,Virginia,19.4,17.2,15.3,24.2,18.9,40,44,29.4,Male
2009,National,34.6,15.2,15.7,34.6,33.5,36.3,33,22.35,Male
2017,Alaska,17.9,14.5,15.8,20.4,20.4,40.2,45.5,23.2,Male
2019,Idaho,7.5,9.1,12.6,13.2,15.8,37.6,47.5,15.1,Female
2009,North Dakota,19.5,7.1,12.2,24.2,19.7,42.2,40.9,22.35,Female
2015,Missouri,25.2,15.9,14.3,28.2,18.1,39.8,44.9,33.5,Male
2017,Wisconsin,19.4,16.5,13.4,39.6,16.3,39.4,36.9,32.6,Male
2009,Alabama,41.9,16.9,15.1,34.4,39.1,46.2,51.8,25.1,Male
2009,Pennsylvania,32.2,13.5,15.6,22.8,32.8,38.2,38.8,34.9,Male
2009,New Mexico,25.3,8.5,14.5,26.5,29.9,42.1,47.1,17.5,Female
2007,Kansas,36.5,15.2,14.5,32.8,28.3,33.9,36.2,36.2,Male
2015,Pennsylvania,12.9,12.4,16.7,15,27.2,39.4,44.4,17.3,Female
2015,Alabama,28.6,13.5,17,25.2,33.5,51,53.1,15.2,Female
2007,North Carolina,38.5,15.9,17,35.4,36.5,46.9,47.5,31.5,Male
2019,Connecticut,15.5,16.6,13.8,24.2,21.5,39.2,40,31.2,Male
2007,Tennessee,41.7,11.9,19.8,26.9,39.5,42.2,48.5,13.2,Female
2005,North Carolina,22.55,15.6,15.5,43.5,36.8,40,41.9,22.35,Male
2019,Tennessee,23.5,17.3,19.6,17.1,24,48.8,52.5,13.6,Female
2015,Illinois,22.3,16.7,16.1,61.8,22,42,39.7,33.8,Male
2011,Arizona,17.6,6.9,12.6,23.2,26.6,40,41.9,18.1,Female
2013,Nevada,13.5,7.5,14.9,25.8,29.9,40,40.4,17.2,Female
2001,New Jersey,22.55,6,13.3,66.9,37.2,31.5,37.2,22.35,Female
2017,North Dakota,11.4,12.9,16.1,24.2,18.1,38.4,38.9,17.7,Female
2013,Kansas,24.2,15.9,18,33.1,26.2,34.6,37.6,37.1,Male
2019,Vermont,22.55,10.7,14.7,24.2,27.65,26.6,37.6,15.3,Female
2019,Mississippi,26.4,25.8,14.4,29.1,24.6,53.2,45.2,31.5,Male
2011,Ohio,28.3,17.4,17.2,26.7,32.5,43.6,40.5,35.3,Male
2019,Missouri,17.6,13.9,17,25.3,21.2,41.3,50,21.3,Female
2019,South Carolina,21.3,20.2,13,14.8,18.5,51.5,51.8,24,Male
2011,Montana,29.7,11.4,14,37,24.6,33.9,39,36.1,Male
2003,New York,22.55,16.3,16.7,18.5,47.4,38.2,33,22.35,Male
2011,South Dakota,20.1,7.5,14.3,18.4,22,36.9,40,17.1,Female
2005,New Hampshire,22.55,7.7,11.8,24.2,19.7,40,41.9,22.35,Female
2005,Nebraska,22.55,7.7,12.7,28.1,25.5,39,42.8,22.35,Female
2019,New York,9.7,11.4,16.8,16.4,19.3,40,45.1,14.5,Female
2011,Maryland,22.5,10.5,15.3,14.5,33.8,40.1,39.6,22.35,Female
2009,Alabama,35.7,9.6,19.3,29.6,36.8,44.2,51.6,13.4,Female
2009,New York,19.1,7.1,13.5,15.8,29.9,40,38.2,14.7,Female
2009,Nevada,17.6,6.5,13.2,24.2,36.4,47.3,47.4,16.5,Female
2017,Montana,10.9,8.7,14.2,30.5,18.6,37.5,43,18.7,Female
2003,Nebraska,22.55,5.9,12.9,30.5,25.6,34.1,44.6,22.35,Female
2005,New York,22.55,7.8,15.9,16.9,39.9,39.4,41.1,22.35,Female
2019,South Dakota,17.7,17.9,15.6,22.4,27.65,42.9,43,35.1,Male
2017,Arkansas,33,24.3,16.2,26.8,22.7,48.7,49.6,28.3,Male
2019,Louisiana,19.7,19.3,14.7,27.6,20.4,50.6,49.2,27.1,Male
2005,South Carolina,22.55,8.6,14.6,17.6,41.6,44.5,49.7,22.35,Female
2019,Guam,19,25.8,16,13.3,19.5,43.9,49.6,23.7,Male
2003,Wisconsin,22.55,13.7,14.5,24.2,27.65,40,41.9,22.35,Male
2011,National,24,9.8,15.4,27.2,31.6,38.4,38.4,18.5,Female
2007,Kansas,29.5,6.8,14,18,23.5,31.8,45.3,15.8,Female
2007,Ohio,23.8,8.4,14.4,22.7,31.4,39.8,44.3,18,Female
2019,Guam,11.1,21.3,21.1,7.8,20.5,47.1,60.3,14.8,Female
2009,New Jersey,15.6,6.6,13.4,24.2,31.6,36.4,37.1,22.35,Female
2007,Georgia,31.8,10.9,18.6,24.8,42.8,42.4,43.6,15.9,Female
2011,Alabama,39,14.3,16.3,25.7,40.2,50,47.5,15,Female
2017,Nevada,11.4,10.9,14.2,25.1,27.65,40,48.7,18.4,Female
2007,District of Columbia,31.6,19.5,15.7,16.9,50.7,48.5,43.4,23.2,Male
2015,California,16.3,18.5,17.1,40.1,23.7,38.3,30.9,31.8,Male
2019,Kentucky,23.5,14.6,20.3,14.7,24.1,52.6,53.3,13,Female
2017,Maine,22.55,18.1,15.2,7.1,22.9,40,41.1,23.8,Male
2019,National,11.7,11.9,17.4,22.8,20.8,40.4,43,15.4,Female
2013,Arkansas,33.1,23.7,16.7,24.7,35,40.2,43.9,34.3,Male
2007,Arkansas,42.4,18.3,14.8,30,37.3,49.2,52.2,22.35,Male
2009,Kentucky,39.7,20.4,14.8,29.8,28.6,42.6,48.2,30.4,Male
2019,Pennsylvania,17.1,17.9,12.8,28,18.9,42,44.5,32.6,Male
2015,New Mexico,24.3,19.5,15.9,30.8,24.6,38.5,43,38.3,Male
2005,Tennessee,22.55,11.8,15.9,25,40.7,40.8,47.4,22.35,Female
2009,Vermont,29.6,16.1,14.7,20.8,27.65,30,34.4,30.5,Male
2019,West Virginia,22.9,20.2,18.1,21.8,22.2,45.9,54.5,19.2,Female
2005,Michigan,22.55,15.8,14.3,36.5,38.3,44.5,43.9,22.35,Male
2007,New York,27.3,14.1,16.2,14.3,35.6,40,39.5,27.9,Male
2009,Wyoming,33.3,11,13.1,26.1,23.9,34.7,40.9,33.6,Male
2019,Colorado,22.55,7.3,10.2,14.2,27.65,37.1,49.2,16,Female
2019,Montana,17.5,13.5,12.2,37.7,18.5,38.1,44.5,31.1,Male
2001,South Dakota,22.55,4.6,11.6,9.5,23.7,34.7,43.7,22.35,Female
2017,Nebraska,11.9,12.1,17.5,22.4,18.1,37.9,43.4,21.2,Female
2007,Texas,42.7,19.8,15.4,44.6,38.5,46.5,42.3,34.6,Male
2017,Arizona,19.6,16.7,15,40.7,16.9,44.6,44,31.7,Male
2009,New Jersey,24.2,13.8,14.8,24.2,33.5,37.6,35,22.35,Male
2013,National,29.9,16.6,16.5,34.9,32.8,38.5,34.7,36.6,Male
2019,Utah,14.8,13.2,11.5,14.8,13.5,34.7,41.5,28,Male
2011,Kentucky,37.1,20.6,14.3,24.8,33,41.6,48.7,30.4,Male
2003,Idaho,22.55,6,11.2,23,20.3,32.2,37.1,22.35,Female
2013,North Carolina,31.1,15.3,14.5,24.2,31.6,38.6,41.1,36,Male
2005,Montana,22.55,13.9,13,38.4,28.5,35.4,39.1,22.35,Male
2019,Alabama,22.7,19,21,30.5,19.7,51.1,43.7,31,Male
2007,Iowa,41.7,13.7,16.2,23.1,26.4,33.7,40.2,32.9,Male
2007,National,38.6,16.2,16.4,33.2,37.5,40.2,37.2,22.35,Male
2003,Michigan,22.55,8.7,14.5,21.4,30.5,36.4,41.2,22.35,Female
2011,Arizona,30.9,14.6,15.1,36.3,30.9,40,41.9,31.9,Male
2011,Texas,32.3,19,13.9,38.7,36.7,47.2,40.8,35.4,Male
2015,Florida,17,8.7,15.5,14.1,27.8,44.4,42.3,14.3,Female
2011,Connecticut,22.55,8.4,11.7,24.2,26.7,32.1,34.9,17,Female
2009,South Dakota,36.5,13.1,13.1,22.6,26.6,38.2,41.6,36,Male
2013,Ohio,16.1,8.3,16.7,24.2,29.1,35.5,37.5,17.6,Female
2015,Indiana,15.7,9.7,18.1,21.6,22.2,41.1,41.8,16.5,Female
2005,Kansas,22.55,8.7,13.4,19,25.2,33.6,40.2,22.35,Female
2015,Alabama,27.6,18.6,18,39.6,28,47.2,48.6,35.5,Male
2009,National,23.3,8.1,15.5,31.9,32.1,38.4,37.6,22.35,Female
2019,Nevada,9.1,9.3,17.2,20.3,27.65,40,50.2,16.2,Female
2011,South Dakota,36.5,12,13.9,22.7,25.6,40.5,42.6,37.3,Male
2019,Wisconsin,22.55,17.5,11.9,24.2,17.8,40,41.9,26,Male
2013,Virginia,23.7,14.5,14.6,14.8,28.4,38.9,36.1,31.6,Male
2019,Puerto Rico,25.4,11.8,17.5,27.4,19.4,65.9,58,11.3,Female
2011,New Hampshire,22.55,14.6,13.8,24.2,27.65,35.8,38.3,22.35,Male
2003,Ohio,22.55,18.2,13.3,35.9,33.5,40,32.7,22.35,Male
2007,Illinois,28.3,9.8,15.6,45,32.8,40.3,34.7,13.7,Female
2019,North Dakota,20,16.5,16.1,39.8,14.3,42.9,45.3,32.5,Male
2019,Idaho,15.1,15.1,12.2,27.7,16.3,36.9,46.7,29.1,Male
2007,Wyoming,34.6,11.7,12.6,24.6,24,34.2,40.9,33.4,Male
2005,District of Columbia,22.55,12.9,21.5,18,60.3,33.3,43.6,22.35,Male
2019,Maine,22.55,18.9,13.4,5.2,20.2,40,40,25.1,Male
2019,South Carolina,19.1,12.7,19.7,11.1,24.6,51.7,50.2,15.2,Female
2013,Connecticut,10.4,10.1,13.5,24.2,23.2,34.5,38,18.7,Female
2019,Arkansas,24.9,25.2,17.9,18.3,20.9,48.7,52.1,28.8,Male
2017,Delaware,13.9,12.9,17.8,24.2,23.8,40,41.9,16.8,Female
2011,Tennessee,37.5,12.4,17.5,20.6,34.2,41,47.2,18.2,Female
2011,Wisconsin,17.1,6.8,15,36.2,23.7,35.5,35.1,21.3,Female
2019,District of Columbia,13.2,17.1,19.1,24.2,25.5,40,41.9,11.1,Female
2019,Alaska,11.3,11.3,14.5,14.2,20.9,38.5,50.1,13,Female
2015,Alaska,22.6,16.9,15.5,18.5,24.1,37.3,42.4,24.7,Male
2013,Oklahoma,29.1,9.7,15.9,29.2,31.4,46.7,50.4,26.6,Female
2005,Montana,22.55,4.4,12.6,29.4,23.5,36.5,42.3,22.35,Female
2001,Missouri,22.55,16.9,17,33.9,43.5,38.2,41.3,22.35,Male
2019,New Hampshire,5.9,9.1,14.1,24.2,27.65,40,41.9,15.6,Female
2017,Kansas,18.6,15.8,14.5,29.8,13.6,40.5,38.4,32.6,Male
